2020-04-07 20:17:42, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785087, 	17.02387701, 	0.007548, 	0.64930107, 	4.012586%, 	0.240000%, 	3.772586%
2020-04-08 09:35:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780505, 	101.79353492, 	0.007561, 	23.175275, 	3.227748%, 	0.240000%, 	2.987748%
2020-04-08 09:35:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780002, 	9.825715, 	0.00756, 	11.351443, 	3.174868%, 	0.240000%, 	2.934868%
2020-04-08 09:35:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780007, 	101.86864472, 	0.007558, 	7.0, 	3.202831%, 	0.240000%, 	2.962831%
2020-04-08 09:35:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780011, 	101.86812232, 	0.007558, 	9.726365, 	3.203361%, 	0.240000%, 	2.963361%
2020-04-08 09:36:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780015, 	101.86759992, 	0.007557, 	9.71643, 	3.217547%, 	0.240000%, 	2.977547%
2020-04-08 09:36:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780023, 	106.83105964, 	0.007557, 	9.81578, 	3.218605%, 	0.240000%, 	2.978605%
2020-04-08 09:36:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780508, 	8.50656791, 	0.007584, 	13.42904, 	2.915084%, 	0.240000%, 	2.675084%
2020-04-08 09:36:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781502, 	101.67377164, 	0.007584, 	7.0, 	3.046150%, 	0.240000%, 	2.806150%
2020-04-08 09:37:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781, 	8.6496, 	0.007584, 	7.0, 	2.979958%, 	0.240000%, 	2.739958%
2020-04-08 09:37:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781504, 	8.72849964, 	0.007584, 	7.0, 	3.046414%, 	0.240000%, 	2.806414%
2020-04-08 09:37:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781509, 	101.67286085, 	0.007582, 	8.7173, 	3.074255%, 	0.240000%, 	2.834255%
2020-04-08 09:37:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781513, 	101.67234045, 	0.007582, 	7.0, 	3.074782%, 	0.240000%, 	2.834782%
2020-04-08 09:38:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781506, 	9.746235, 	0.007581, 	9.81578, 	3.087455%, 	0.240000%, 	2.847455%
2020-04-08 09:38:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781507, 	101.67312101, 	0.007581, 	9.81578, 	3.087587%, 	0.240000%, 	2.847587%
2020-04-08 09:38:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782003, 	101.60863292, 	0.007581, 	9.865455, 	3.153014%, 	0.240000%, 	2.913014%
2020-04-08 09:38:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782007, 	101.54466315, 	0.00758, 	16.21426689, 	3.167150%, 	0.240000%, 	2.927150%
2020-04-08 09:39:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078298, 	101.41847479, 	0.00758, 	0.76345019, 	3.295515%, 	0.240000%, 	3.055515%
2020-04-08 09:39:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782979, 	5.00950728, 	0.00758, 	0.06345019, 	3.295383%, 	0.240000%, 	3.055383%
2020-04-08 09:39:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782979, 	5.00950728, 	0.00758, 	0.06345019, 	3.295383%, 	0.240000%, 	3.055383%
2020-04-08 09:39:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782979, 	5.00950728, 	0.007579, 	0.06345019, 	3.309012%, 	0.240000%, 	3.069012%
2020-04-08 09:40:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782979, 	5.00950728, 	0.007578, 	0.06345019, 	3.322644%, 	0.240000%, 	3.082644%
2020-04-08 09:40:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078066, 	8.50491152, 	0.007578, 	13.42904, 	3.016627%, 	0.240000%, 	2.776627%
2020-04-08 09:40:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782001, 	101.53326645, 	0.007578, 	0.06345019, 	3.193587%, 	0.240000%, 	2.953587%
2020-04-08 09:40:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782005, 	101.53274709, 	0.007575, 	0.06345019, 	3.234983%, 	0.240000%, 	2.994983%
2020-04-08 09:41:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782003, 	101.53300675, 	0.007578, 	0.06345019, 	3.193851%, 	0.240000%, 	2.953851%
2020-04-08 09:41:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782003, 	101.53300675, 	0.007577, 	0.06345019, 	3.207470%, 	0.240000%, 	2.967470%
2020-04-08 09:41:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782005, 	101.53274707, 	0.007577, 	9.97858019, 	3.207734%, 	0.240000%, 	2.967734%
2020-04-08 09:41:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782001, 	115.26730863, 	0.007577, 	0.06345019, 	3.207206%, 	0.240000%, 	2.967206%
2020-04-08 09:42:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782001, 	101.53326639, 	0.007576, 	9.93884019, 	3.220829%, 	0.240000%, 	2.980829%
2020-04-08 09:42:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780082, 	108.78304074, 	0.007574, 	9.80968519, 	2.994719%, 	0.240000%, 	2.754719%
2020-04-08 09:42:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780084, 	101.78277977, 	0.007574, 	0.06345019, 	2.994983%, 	0.240000%, 	2.754983%
2020-04-08 09:42:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780002, 	19.21622848, 	0.007571, 	0.06345019, 	3.024964%, 	0.240000%, 	2.784964%
2020-04-08 09:43:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780001, 	101.79361044, 	0.00757, 	0.06345019, 	3.038441%, 	0.240000%, 	2.798441%
2020-04-08 09:43:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780001, 	101.79361042, 	0.007568, 	9.84942519, 	3.065671%, 	0.240000%, 	2.825671%
2020-04-08 09:43:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780503, 	101.72813931, 	0.007568, 	18.96594105, 	3.132003%, 	0.240000%, 	2.892003%
2020-04-08 09:43:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780503, 	101.72813931, 	0.007568, 	0.06345019, 	3.132003%, 	0.240000%, 	2.892003%
2020-04-08 09:44:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780001, 	68.61235403, 	0.007568, 	33.2356278, 	3.065671%, 	0.240000%, 	2.825671%
2020-04-08 09:44:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780003, 	68.6121781, 	0.007567, 	33.2356278, 	3.079556%, 	0.240000%, 	2.839556%
2020-04-08 09:44:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780003, 	68.6121781, 	0.007567, 	33.2356278, 	3.079556%, 	0.240000%, 	2.839556%
2020-04-08 09:44:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780003, 	68.6121781, 	0.007567, 	9.726365, 	3.079556%, 	0.240000%, 	2.839556%
2020-04-08 09:45:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780003, 	68.60901145, 	0.007567, 	33.2356278, 	3.079556%, 	0.240000%, 	2.839556%
2020-04-08 09:45:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780003, 	68.60901145, 	0.007585, 	33.2356278, 	2.834937%, 	0.240000%, 	2.594937%
2020-04-08 09:45:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780003, 	68.60901145, 	0.007584, 	36.43879445, 	2.848497%, 	0.240000%, 	2.608497%
2020-04-08 09:45:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00780109, 	68.59968892, 	0.007583, 	5.93216607, 	2.876039%, 	0.240000%, 	2.636039%
2020-04-08 09:46:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781003, 	68.52116408, 	0.007582, 	23.2861, 	3.007518%, 	0.240000%, 	2.767518%
2020-04-08 09:46:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781003, 	68.52116408, 	0.007582, 	33.23879445, 	3.007518%, 	0.240000%, 	2.767518%
2020-04-08 09:46:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781006, 	7.0, 	0.007582, 	33.23879445, 	3.007913%, 	0.240000%, 	2.767913%
2020-04-08 09:46:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781501, 	68.47749995, 	0.007581, 	33.23879445, 	3.086796%, 	0.240000%, 	2.846796%
2020-04-08 09:47:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	68.4773247, 	0.00758, 	33.23879445, 	3.100660%, 	0.240000%, 	2.860660%
2020-04-08 09:47:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	68.4773247, 	0.00758, 	33.23879445, 	3.100660%, 	0.240000%, 	2.860660%
2020-04-08 09:47:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781015, 	68.52011123, 	0.00758, 	33.23879445, 	3.036280%, 	0.240000%, 	2.796280%
2020-04-08 09:47:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781029, 	68.518883, 	0.007579, 	33.23879445, 	3.051722%, 	0.240000%, 	2.811722%
2020-04-08 09:48:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781037, 	13.51006, 	0.007579, 	33.23879445, 	3.052777%, 	0.240000%, 	2.812777%
2020-04-08 09:48:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781044, 	68.51752866, 	0.007579, 	33.23879445, 	3.053701%, 	0.240000%, 	2.813701%
2020-04-08 09:48:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	68.47728626, 	0.007579, 	9.785975, 	3.114263%, 	0.240000%, 	2.874263%
2020-04-08 09:48:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	68.47728626, 	0.007579, 	33.23879445, 	3.114263%, 	0.240000%, 	2.874263%
2020-04-08 09:49:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	68.47728626, 	0.007577, 	33.23879445, 	3.141481%, 	0.240000%, 	2.901481%
2020-04-08 09:49:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	68.47728626, 	0.007576, 	33.23879445, 	3.155095%, 	0.240000%, 	2.915095%
2020-04-08 09:49:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	85.64838861, 	0.007576, 	9.77604, 	3.155095%, 	0.240000%, 	2.915095%
2020-04-08 09:49:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	85.64838861, 	0.007576, 	16.09155083, 	3.155095%, 	0.240000%, 	2.915095%
2020-04-08 09:50:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	85.64838861, 	0.007576, 	16.09155083, 	3.155095%, 	0.240000%, 	2.915095%
2020-04-08 09:50:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	85.64838861, 	0.007576, 	16.09155083, 	3.155095%, 	0.240000%, 	2.915095%
2020-04-08 09:50:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	85.64838861, 	0.007585, 	9.845585, 	3.032696%, 	0.240000%, 	2.792696%
2020-04-08 09:50:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782003, 	85.59362641, 	0.007585, 	0.0256, 	3.098616%, 	0.240000%, 	2.858616%
2020-04-08 09:51:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007825, 	8.736, 	0.007585, 	0.7, 	3.164140%, 	0.240000%, 	2.924140%
2020-04-08 09:51:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782423, 	85.52208025, 	0.007585, 	26.00269093, 	3.153988%, 	0.240000%, 	2.913988%
2020-04-08 09:51:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782425, 	85.47513382, 	0.007585, 	16.16409387, 	3.154252%, 	0.240000%, 	2.914252%
2020-04-08 09:51:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782425, 	85.41139634, 	0.007585, 	16.22783135, 	3.154252%, 	0.240000%, 	2.914252%
2020-04-08 09:52:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782425, 	85.41139634, 	0.007585, 	23.22783135, 	3.154252%, 	0.240000%, 	2.914252%
2020-04-08 09:52:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782425, 	85.41139634, 	0.007585, 	16.22783135, 	3.154252%, 	0.240000%, 	2.914252%
2020-04-08 09:52:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782501, 	85.40310078, 	0.007585, 	16.22783135, 	3.164272%, 	0.240000%, 	2.924272%
2020-04-08 09:52:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782501, 	85.40310077, 	0.007585, 	16.22783135, 	3.164272%, 	0.240000%, 	2.924272%
2020-04-08 09:53:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783001, 	104.47180577, 	0.007585, 	9.85552, 	3.230191%, 	0.240000%, 	2.990191%
2020-04-08 09:53:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784001, 	90.12244076, 	0.007585, 	16.22783135, 	3.362030%, 	0.240000%, 	3.122030%
2020-04-08 09:53:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784501, 	106.31649247, 	0.007585, 	7.0, 	3.427950%, 	0.240000%, 	3.187950%
2020-04-08 09:53:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784425, 	106.32679304, 	0.007585, 	7.0, 	3.417930%, 	0.240000%, 	3.177930%
2020-04-08 09:54:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784501, 	106.31649242, 	0.007585, 	9.746235, 	3.427950%, 	0.240000%, 	3.187950%
2020-04-08 09:54:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00788321, 	105.80131007, 	0.007585, 	0.249775, 	3.931575%, 	0.240000%, 	3.691575%
2020-04-08 09:54:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787001, 	86.90364178, 	0.007585, 	19.04738485, 	3.757548%, 	0.240000%, 	3.517548%
2020-04-08 09:54:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787501, 	86.84846492, 	0.007585, 	19.04738485, 	3.823467%, 	0.240000%, 	3.583467%
2020-04-08 09:55:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787421, 	12.41450492, 	0.007585, 	4.05357066, 	3.812920%, 	0.240000%, 	3.572920%
2020-04-08 09:55:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787421, 	12.41450492, 	0.007585, 	19.04738485, 	3.812920%, 	0.240000%, 	3.572920%
2020-04-08 09:55:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	86.96604747, 	0.007585, 	13.41363, 	3.681213%, 	0.240000%, 	3.441213%
2020-04-08 09:55:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787501, 	86.84689031, 	0.007585, 	19.04738485, 	3.823467%, 	0.240000%, 	3.583467%
2020-04-08 09:56:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787421, 	12.17926864, 	0.007585, 	19.04738485, 	3.812920%, 	0.240000%, 	3.572920%
2020-04-08 09:56:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787421, 	12.17926864, 	0.007585, 	7.0, 	3.812920%, 	0.240000%, 	3.572920%
2020-04-08 09:56:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787002, 	86.90195577, 	0.007585, 	7.0, 	3.757680%, 	0.240000%, 	3.517680%
2020-04-08 09:56:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786925, 	106.00340563, 	0.007585, 	7.0, 	3.747528%, 	0.240000%, 	3.507528%
2020-04-08 09:57:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787001, 	105.99316896, 	0.007585, 	0.86984429, 	3.757548%, 	0.240000%, 	3.517548%
2020-04-08 09:57:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787001, 	105.99316895, 	0.007585, 	7.0, 	3.757548%, 	0.240000%, 	3.517548%
2020-04-08 09:57:31, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787001, 	105.99316893, 	0.007585, 	7.0, 	3.757548%, 	0.240000%, 	3.517548%
2020-04-08 09:57:46, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787001, 	105.9931689, 	0.007585, 	1.96224944, 	3.757548%, 	0.240000%, 	3.517548%
2020-04-08 09:58:01, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786925, 	106.27685725, 	0.007585, 	7.0, 	3.747528%, 	0.240000%, 	3.507528%
2020-04-08 09:58:16, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00787001, 	106.25128504, 	0.007585, 	0.01688372, 	3.757548%, 	0.240000%, 	3.517548%
2020-04-08 09:58:40, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786925, 	106.26154661, 	0.007585, 	0.01688372, 	3.747528%, 	0.240000%, 	3.507528%
2020-04-08 09:59:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007865, 	8.5976, 	0.007585, 	4.07045322, 	3.691496%, 	0.240000%, 	3.451496%
2020-04-08 09:59:34, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078601, 	0.025, 	0.007584, 	4.0535694, 	3.640559%, 	0.240000%, 	3.400559%
2020-04-08 09:59:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078601, 	0.025, 	0.007584, 	4.0535694, 	3.640559%, 	0.240000%, 	3.400559%
2020-04-08 10:18:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.84359536, 	0.007607, 	3.3603612, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:19:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786501, 	52.83828749, 	0.007607, 	3.3603612, 	3.391744%, 	0.240000%, 	3.151744%
2020-04-08 10:19:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.84359534, 	0.007607, 	3.3603612, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:19:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.84359534, 	0.007607, 	7.0, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:19:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.84359534, 	0.007607, 	3.3603612, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:20:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786424, 	52.84346095, 	0.007607, 	3.3603612, 	3.381622%, 	0.240000%, 	3.141622%
2020-04-08 10:20:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62933437, 	0.007607, 	3.57476343, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:20:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62933437, 	0.007607, 	3.57476343, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:20:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62938473, 	0.007607, 	7.0, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:21:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62938473, 	0.007607, 	7.0, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:21:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	6.54656916, 	0.007607, 	3.57476343, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:21:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	6.54656916, 	0.007607, 	3.57476343, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:21:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	6.54656916, 	0.007607, 	3.57476003, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:22:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786424, 	52.62925469, 	0.007607, 	3.57476003, 	3.381622%, 	0.240000%, 	3.141622%
2020-04-08 10:22:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62938853, 	0.007607, 	3.57476003, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:22:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62938852, 	0.007607, 	3.57476003, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:22:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	52.62940126, 	0.007607, 	3.57476003, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:23:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786424, 	52.6292674, 	0.007607, 	3.57476003, 	3.381622%, 	0.240000%, 	3.141622%
2020-04-08 10:23:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786426, 	54.36091759, 	0.007607, 	1.84492995, 	3.381885%, 	0.240000%, 	3.141885%
2020-04-08 10:23:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786422, 	54.36119408, 	0.007607, 	7.0, 	3.381359%, 	0.240000%, 	3.141359%
2020-04-08 10:23:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	6.54656916, 	0.007607, 	13.4285, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:24:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007607, 	1.01339204, 	3.279085%, 	0.240000%, 	3.039085%
2020-04-08 10:24:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007607, 	7.0, 	3.279085%, 	0.240000%, 	3.039085%
2020-04-08 10:24:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007607, 	1.84492995, 	3.279085%, 	0.240000%, 	3.039085%
2020-04-08 10:24:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007865, 	8.6379, 	0.007607, 	7.0, 	3.391613%, 	0.240000%, 	3.151613%
2020-04-08 10:25:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	5.03296916, 	0.007607, 	7.0, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:25:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	5.03296916, 	0.007607, 	63.176094, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:25:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00786421, 	5.03296916, 	0.007607, 	27.161848, 	3.381228%, 	0.240000%, 	3.141228%
2020-04-08 10:25:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007607, 	7.0, 	3.279085%, 	0.240000%, 	3.039085%
2020-04-08 10:26:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007607, 	13.4285, 	3.279085%, 	0.240000%, 	3.039085%
2020-04-08 10:26:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007606, 	13.4285, 	3.292664%, 	0.240000%, 	3.052664%
2020-04-08 10:26:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007605, 	13.4285, 	3.306246%, 	0.240000%, 	3.066246%
2020-04-08 10:26:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007604, 	13.4285, 	3.319832%, 	0.240000%, 	3.079832%
2020-04-08 10:27:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007604, 	13.4285, 	3.319832%, 	0.240000%, 	3.079832%
2020-04-08 10:27:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007603, 	7.0, 	3.333421%, 	0.240000%, 	3.093421%
2020-04-08 10:27:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785644, 	0.03460613, 	0.007602, 	13.4285, 	3.347014%, 	0.240000%, 	3.107014%
2020-04-08 10:27:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785, 	8.6032, 	0.007601, 	13.4285, 	3.275885%, 	0.240000%, 	3.035885%
2020-04-08 10:28:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785006, 	56.33463692, 	0.0076, 	3.335476, 	3.290263%, 	0.240000%, 	3.050263%
2020-04-08 10:28:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078501, 	56.33434985, 	0.0076, 	7.0, 	3.290789%, 	0.240000%, 	3.050789%
2020-04-08 10:28:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785001, 	56.3347766, 	0.0076, 	7.0, 	3.289605%, 	0.240000%, 	3.049605%
2020-04-08 10:28:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785005, 	56.33448951, 	0.007599, 	7.0, 	3.303724%, 	0.240000%, 	3.063724%
2020-04-08 10:29:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783214, 	56.46331133, 	0.007599, 	7.0, 	3.068035%, 	0.240000%, 	2.828035%
2020-04-08 10:29:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784503, 	56.37053763, 	0.007599, 	7.0, 	3.237663%, 	0.240000%, 	2.997663%
2020-04-08 10:29:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785003, 	56.33463295, 	0.007599, 	13.4285, 	3.303461%, 	0.240000%, 	3.063461%
2020-04-08 10:29:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785005, 	56.33448942, 	0.007599, 	7.0, 	3.303724%, 	0.240000%, 	3.063724%
2020-04-08 10:30:11, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784187, 	75.51097908, 	0.007599, 	6.99986406, 	3.196078%, 	0.240000%, 	2.956078%
2020-04-08 10:30:26, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783501, 	56.44262842, 	0.007598, 	7.0, 	3.119374%, 	0.240000%, 	2.879374%
2020-04-08 10:30:41, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784505, 	56.37039379, 	0.007598, 	19.1133606, 	3.251514%, 	0.240000%, 	3.011514%
2020-04-08 10:30:56, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784505, 	56.37039378, 	0.007598, 	60.0, 	3.251514%, 	0.240000%, 	3.011514%
