2020-04-07 22:20:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007741, 	14.727, 	0.007566, 	14.395, 	2.312979%, 	0.250000%, 	2.062979%
2020-04-07 23:39:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007777, 	2.258, 	0.007566, 	4.34, 	2.788792%, 	0.250000%, 	2.538792%
2020-04-07 23:39:53, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007779, 	1.5, 	0.007566, 	1.5, 	2.815226%, 	0.250000%, 	2.565226%
2020-04-07 23:40:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007779, 	1.5, 	0.007566, 	1.5, 	2.815226%, 	0.250000%, 	2.565226%
2020-04-07 23:40:53, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007786, 	13.142, 	0.007566, 	1.5, 	2.907745%, 	0.250000%, 	2.657745%
2020-04-07 23:41:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007788, 	1.5, 	0.007566, 	2.053, 	2.934179%, 	0.250000%, 	2.684179%
2020-04-07 23:41:53, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	0.855, 	0.007566, 	2.496, 	2.868094%, 	0.250000%, 	2.618094%
2020-04-07 23:42:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	0.014, 	0.007562, 	11.5, 	2.922507%, 	0.250000%, 	2.672507%
2020-04-07 23:42:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	0.821, 	0.007562, 	1.5, 	2.922507%, 	0.250000%, 	2.672507%
2020-04-07 23:43:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007787, 	1.5, 	0.007562, 	1.5, 	2.975403%, 	0.250000%, 	2.725403%
2020-04-07 23:43:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007782, 	1.5, 	0.007562, 	1.5, 	2.909283%, 	0.250000%, 	2.659283%
2020-04-07 23:44:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007781, 	1.5, 	0.007562, 	4.066, 	2.896059%, 	0.250000%, 	2.646059%
2020-04-07 23:44:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007785, 	1.5, 	0.007562, 	1.5, 	2.948955%, 	0.250000%, 	2.698955%
2020-04-07 23:45:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00778, 	1.5, 	0.00756, 	1.5, 	2.910053%, 	0.250000%, 	2.660053%
2020-04-07 23:45:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007782, 	1.5, 	0.00756, 	1.5, 	2.936508%, 	0.250000%, 	2.686508%
2020-04-07 23:46:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007784, 	1.07, 	0.007556, 	2.601, 	3.017470%, 	0.250000%, 	2.767470%
2020-04-07 23:46:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007784, 	2.454, 	0.007556, 	1.5, 	3.017470%, 	0.250000%, 	2.767470%
2020-04-07 23:47:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007786, 	0.874, 	0.007556, 	1.5, 	3.043939%, 	0.250000%, 	2.793939%
2020-04-07 23:47:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007786, 	0.238, 	0.007554, 	4.57, 	3.071221%, 	0.250000%, 	2.821221%
2020-04-07 23:48:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007785, 	1.5, 	0.007554, 	1.5, 	3.057983%, 	0.250000%, 	2.807983%
2020-04-07 23:48:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	1.856, 	0.007554, 	1.5, 	3.031506%, 	0.250000%, 	2.781506%
2020-04-07 23:49:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	10.821, 	0.007554, 	102.0, 	3.031506%, 	0.250000%, 	2.781506%
2020-04-07 23:49:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	1.5, 	0.007522, 	0.919, 	3.469822%, 	0.250000%, 	3.219822%
2020-04-07 23:50:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00779, 	1.5, 	0.007554, 	6.255, 	3.124173%, 	0.250000%, 	2.874173%
2020-04-07 23:50:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00779, 	1.5, 	0.007554, 	7.123, 	3.124173%, 	0.250000%, 	2.874173%
2020-04-07 23:51:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007785, 	1.5, 	0.007554, 	1.5, 	3.057983%, 	0.250000%, 	2.807983%
2020-04-07 23:51:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007793, 	1.5, 	0.007554, 	4.986, 	3.163887%, 	0.250000%, 	2.913887%
2020-04-07 23:52:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007791, 	1.5, 	0.007554, 	1.064, 	3.137411%, 	0.250000%, 	2.887411%
2020-04-07 23:52:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007788, 	1.5, 	0.007554, 	1.5, 	3.097697%, 	0.250000%, 	2.847697%
2020-04-07 23:53:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007789, 	7.63, 	0.007554, 	1.5, 	3.110935%, 	0.250000%, 	2.860935%
2020-04-07 23:53:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007793, 	0.894, 	0.007554, 	6.017, 	3.163887%, 	0.250000%, 	2.913887%
2020-04-07 23:54:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007789, 	11.719, 	0.007554, 	1.5, 	3.110935%, 	0.250000%, 	2.860935%
2020-04-07 23:54:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007789, 	11.02, 	0.007554, 	1.39, 	3.110935%, 	0.250000%, 	2.860935%
2020-04-07 23:55:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007789, 	4.729, 	0.007554, 	1.39, 	3.110935%, 	0.250000%, 	2.860935%
2020-04-07 23:55:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007789, 	4.685, 	0.007554, 	2.971, 	3.110935%, 	0.250000%, 	2.860935%
2020-04-07 23:56:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007789, 	1.736, 	0.007554, 	1.5, 	3.110935%, 	0.250000%, 	2.860935%
2020-04-07 23:56:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007784, 	1.184, 	0.007554, 	2.506, 	3.044745%, 	0.250000%, 	2.794745%
2020-04-07 23:57:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007782, 	8.297, 	0.00755, 	1.5, 	3.072848%, 	0.250000%, 	2.822848%
2020-04-07 23:57:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007785, 	1.5, 	0.007547, 	68.363, 	3.153571%, 	0.250000%, 	2.903571%
2020-04-07 23:58:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	6.73, 	0.007542, 	28.158, 	3.195439%, 	0.250000%, 	2.945439%
2020-04-07 23:58:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	1.5, 	0.007542, 	1.5, 	3.195439%, 	0.250000%, 	2.945439%
2020-04-07 23:59:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007785, 	1.5, 	0.00754, 	98.144, 	3.249337%, 	0.250000%, 	2.999337%
2020-04-07 23:59:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	5.317, 	0.00754, 	54.308, 	3.222812%, 	0.250000%, 	2.972812%
2020-04-08 00:00:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007783, 	3.936, 	0.007533, 	0.182, 	3.318731%, 	0.250000%, 	3.068731%
2020-04-08 00:00:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007781, 	0.146, 	0.007531, 	15.515, 	3.319612%, 	0.250000%, 	3.069612%
2020-04-08 00:01:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007781, 	1.5, 	0.00752, 	2.036, 	3.470745%, 	0.250000%, 	3.220745%
2020-04-08 00:01:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007778, 	1.5, 	0.00752, 	2.075, 	3.430851%, 	0.250000%, 	3.180851%
2020-04-08 00:02:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007775, 	3.72, 	0.00752, 	3.661, 	3.390957%, 	0.250000%, 	3.140957%
2020-04-08 00:02:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007777, 	1.5, 	0.00752, 	1.5, 	3.417553%, 	0.250000%, 	3.167553%
2020-04-08 00:03:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007777, 	1.5, 	0.007518, 	3.746, 	3.445065%, 	0.250000%, 	3.195065%
2020-04-08 00:03:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007777, 	2.834, 	0.007518, 	1.5, 	3.445065%, 	0.250000%, 	3.195065%
2020-04-08 00:04:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007753, 	2.222, 	0.007516, 	2.223, 	3.153273%, 	0.250000%, 	2.903273%
2020-04-08 00:04:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007753, 	1.5, 	0.007512, 	1.5, 	3.208200%, 	0.250000%, 	2.958200%
2020-04-08 00:05:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007754, 	8.692, 	0.00751, 	1.5, 	3.249001%, 	0.250000%, 	2.999001%
2020-04-08 00:05:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007752, 	18.381, 	0.007505, 	0.18, 	3.291139%, 	0.250000%, 	3.041139%
2020-04-08 00:06:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007751, 	14.011, 	0.007505, 	0.18, 	3.277815%, 	0.250000%, 	3.027815%
2020-04-08 00:06:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007754, 	11.861, 	0.007503, 	1.5, 	3.345329%, 	0.250000%, 	3.095329%
2020-04-08 00:07:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007757, 	0.122, 	0.007501, 	4.608, 	3.412878%, 	0.250000%, 	3.162878%
2020-04-08 00:07:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007755, 	3.693, 	0.007496, 	0.89, 	3.455176%, 	0.250000%, 	3.205176%
2020-04-08 00:08:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007759, 	5.364, 	0.007495, 	0.877, 	3.522348%, 	0.250000%, 	3.272348%
2020-04-08 00:08:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007759, 	1.243, 	0.007495, 	0.877, 	3.522348%, 	0.250000%, 	3.272348%
2020-04-08 00:09:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	1.5, 	0.007495, 	0.877, 	3.482322%, 	0.250000%, 	3.232322%
2020-04-08 00:09:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007755, 	2.559, 	0.007495, 	0.877, 	3.468979%, 	0.250000%, 	3.218979%
2020-04-08 00:10:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007757, 	1.5, 	0.007495, 	0.877, 	3.495664%, 	0.250000%, 	3.245664%
2020-04-08 00:10:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007758, 	2.334, 	0.007495, 	1.5, 	3.509006%, 	0.250000%, 	3.259006%
2020-04-08 00:11:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007765, 	10.049, 	0.007495, 	31.862, 	3.602402%, 	0.250000%, 	3.352402%
2020-04-08 00:11:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	0.066, 	0.007495, 	0.546, 	3.482322%, 	0.250000%, 	3.232322%
2020-04-08 00:12:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007755, 	3.963, 	0.007495, 	0.242, 	3.468979%, 	0.250000%, 	3.218979%
2020-04-08 00:12:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	2.348, 	0.007495, 	1.5, 	3.482322%, 	0.250000%, 	3.232322%
2020-04-08 00:13:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007757, 	1.5, 	0.007493, 	35.89, 	3.523288%, 	0.250000%, 	3.273288%
2020-04-08 00:13:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	2.622, 	0.007491, 	12.078, 	3.537578%, 	0.250000%, 	3.287578%
2020-04-08 00:14:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00775, 	11.639, 	0.007491, 	1.5, 	3.457482%, 	0.250000%, 	3.207482%
2020-04-08 00:14:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007752, 	8.133, 	0.007491, 	1.5, 	3.484181%, 	0.250000%, 	3.234181%
2020-04-08 00:15:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	2.525, 	0.007491, 	5.959, 	3.537578%, 	0.250000%, 	3.287578%
2020-04-08 00:15:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007752, 	13.997, 	0.007491, 	1.5, 	3.484181%, 	0.250000%, 	3.234181%
2020-04-08 00:16:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007752, 	9.214, 	0.007491, 	4.577, 	3.484181%, 	0.250000%, 	3.234181%
2020-04-08 00:16:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007754, 	9.215, 	0.007491, 	3.39, 	3.510880%, 	0.250000%, 	3.260880%
2020-04-08 00:17:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007754, 	7.829, 	0.007491, 	1.5, 	3.510880%, 	0.250000%, 	3.260880%
2020-04-08 00:17:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007754, 	5.026, 	0.007491, 	1.5, 	3.510880%, 	0.250000%, 	3.260880%
2020-04-08 00:18:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	16.375, 	0.007449, 	3.465, 	4.121359%, 	0.250000%, 	3.871359%
2020-04-08 00:18:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	17.242, 	0.007489, 	5.982, 	3.565229%, 	0.250000%, 	3.315229%
2020-04-08 00:19:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007756, 	15.164, 	0.007489, 	3.699, 	3.565229%, 	0.250000%, 	3.315229%
2020-04-08 00:19:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007758, 	0.157, 	0.007489, 	1.868, 	3.591935%, 	0.250000%, 	3.341935%
2020-04-08 00:20:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007787, 	89.0, 	0.007489, 	1.001, 	3.979169%, 	0.250000%, 	3.729169%
2020-04-08 00:20:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00778, 	2.188, 	0.007489, 	1.5, 	3.885699%, 	0.250000%, 	3.635699%
2020-04-08 00:21:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007775, 	0.059, 	0.007489, 	21.194, 	3.818934%, 	0.250000%, 	3.568934%
2020-04-08 00:21:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00776, 	3.062, 	0.007489, 	1.466, 	3.618641%, 	0.250000%, 	3.368641%
2020-04-08 00:22:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007759, 	3.701, 	0.007489, 	1.5, 	3.605288%, 	0.250000%, 	3.355288%
2020-04-08 00:22:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007764, 	1.5, 	0.007489, 	1.5, 	3.672052%, 	0.250000%, 	3.422052%
2020-04-08 00:23:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007762, 	2.651, 	0.007489, 	1.5, 	3.645347%, 	0.250000%, 	3.395347%
2020-04-08 00:23:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007762, 	1.372, 	0.007489, 	1.5, 	3.645347%, 	0.250000%, 	3.395347%
2020-04-08 00:24:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00776, 	4.725, 	0.007478, 	1.5, 	3.771062%, 	0.250000%, 	3.521062%
2020-04-08 00:24:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007761, 	2.18, 	0.007476, 	1.5, 	3.812199%, 	0.250000%, 	3.562199%
